[14:09:33 505]:  WARNING! No Y16 data recved in 5000 ms in Y16PullerNET640x480HS
[15:21:00 336]:  ERROR! Has not find softwareversion when req arm version
[15:21:00 399]:   Now try GetArmVersionHS
[15:21:00 399]:   Base64Name=YWRtaW46OTk5OQ==
[15:21:00 555]:   Recv armversion is "ZU02A V2.18"
[15:21:00 618]:   cArmVersion=zu02a
[15:21:03 634]:   GD_MTC_SDK_OpenStream
[15:21:03 634]:   nPullDataType=2
[15:21:03 634]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:21:03 665]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:21:03 665]:   Base64Name=YWRtaW46OTk5OQ==
[15:21:03 681]:   armSendAndRecv send data get_curse_info
[15:21:03 790]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:21:03 790]:   After remove same range info
[15:21:03 790]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:21:03 790]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:21:03 790]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:21:03 790]:   H264Pull::openStream
[15:21:03 790]:   avcodec_register_all
[15:21:03 800]:   av_register_all
[15:21:03 800]:   avformat_network_init
[15:21:03 800]:   avformat_alloc_context
[15:21:03 800]:   avformat_open_input
[15:21:03 806]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:21:03 887]:   avformat_find_stream_info
[15:21:03 887]:   After open h264 stream
[15:21:03 887]:   H264Pull::startRecvStream
[15:21:03 887]:   H264Puller start recv data.
[15:21:03 900]:   wait msg result in time. [nMsgType=1003]
[15:21:03 900]:   After DataCore::msgToDataCoreAndWaitForResult
[15:21:03 900]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:21:03 900]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:21:03 931]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:21:03 931]:   info->recvEmiss=98
[15:21:03 931]:   info->recvDistance=250
[15:21:03 995]:   Send change palette
[15:21:04 009]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[15:21:04 010]:   wait msg result in time. [nMsgType=1021]
[15:21:04 010]:   After DataCore::msgToDataCoreAndWaitForResult
[15:21:04 010]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:21:04 056]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[15:21:04 057]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[15:21:04 057]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[15:21:04 057]:  ERROR! Curve[5], element[5861] format error

[15:21:04 057]:  ERROR! Curve[8], element[4814] format error

[15:21:05 128]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_Y16_FRAME_RATE
[15:21:05 129]:   wait msg result in time. [nMsgType=1026]
[15:21:05 129]:   After DataCore::msgToDataCoreAndWaitForResult
[15:21:05 159]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:21:05 160]:   info->recvEmiss=98
[15:21:05 160]:   info->recvDistance=250
[15:21:05 223]:   Use HsCurve[7], range=2, gear=2
[15:21:05 270]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:21:05 270]:   info->recvEmiss=98
[15:21:05 270]:   info->recvDistance=250
[15:23:25 415]:   SDK version:1.0.0.121
[15:23:25 415]:  WARNING! call readCfg return failed. in GD_MTC_SDK_Init
[15:23:25 416]:   GD_MTC_SDK_Login
[15:23:25 416]:   Thread start. id=27800
[15:23:25 416]:   Into msgToThisServiceCoreAndWaitForResult
[15:23:25 416]:   msg to ServiceCore msgId=0, pMsg=0
[15:23:25 416]:   msg to ServiceCore msgId=0, pMsg=0. Done
[15:23:25 424]:   ServiceCore::login
[15:23:25 424]:   SDK version:1.0.0.121
[15:23:25 424]:   nDeviceType=11
[15:23:25 424]:   Create Device: NET384x288NOCLIPHS
[15:23:25 424]:   nFpgaPort=4954, nY16Port=4955
[15:23:25 424]:   Thread start. id=24996
[15:23:25 425]:   Thread start. id=22572
[15:23:25 425]:   Thread start. id=13008
[15:23:25 426]:   Base64Name=YWRtaW46OTk5OQ==
[15:23:25 566]:   Recv armversion is "HTTP/1.1 405 Method Not Allowed
Server: gSOAP/2.8
Content-Type: text/xml; charset=utf-8
Content-Length: 1363
Connection: close

<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Fault xmlns:SOAP-ENV="http://www.w3.org/2003/05/soap-envelope" xmlns:SOAP-ENC="http://www.w3.org/2003/05/soap-encoding" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:wsa="http://schemas.xmlsoap.org/ws/2004/08/addressing" xmlns:wsdd="http://schemas.xmlsoap.org/ws/2005/04/discovery" xmlns:chan="http://schemas.microsoft.com/ws/2005/02/duplex" xmlns:wsa5="http://www.w3.org/2005/08/addressing" xmlns:xmime="http://tempuri.org/xmime.xsd" xmlns:xop="http://www.w3.org/2004/08/xop/include" xmlns:wsrfbf="http://docs.oasis-open.org/wsrf/bf-2" xmlns:tt="http://www.onvif.org/ver10/schema" xmlns:wstop="http://docs.oasis-open.org/wsn/t-1" xmlns:wsrfr="http://docs.oasis-open.org/wsrf/r-2" xmlns:tan="http://www.onvif.org/ver20/analytics/wsdl" xmlns:tdn="http://www.onvif.org/ver10/network/wsdl" xmlns:tds="http://www.onvif.org/ver10/device/wsdl" xmlns:tev="http://www.onvif.org/ver10/events/wsdl" xmlns:wsnt="http://docs.oasis-open.org/wsn/b-2" xmlns:timg="http://www.onvif.org/ver20/imaging/wsdl" xmlns:tmd="http://www.onvif.org/ver10/deviceIO/wsdl" xmlns:tptz="http://www.onvif.org/ver20/ptz/wsdl" xmlns:trt="http://www.onvif.org/ver10/media/wsdl"><faultcode>SOAP-ENV:Client</faultcode><faultstring>HTTP GET method not implemented</faultstring></SOAP-ENV:Fault>"
[15:23:25 567]:  ERROR! Has not find softwareversion when req arm version
[15:23:25 628]:   Now try GetArmVersionHS
[15:23:25 628]:   Base64Name=YWRtaW46OTk5OQ==
[15:23:25 800]:   Recv armversion is "ZU02A V2.18"
[15:23:25 863]:   cArmVersion=zu02a
[15:23:28 878]:   GD_MTC_SDK_OpenStream
[15:23:28 878]:   nPullDataType=2
[15:23:28 878]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:23:28 892]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:23:28 892]:   Base64Name=YWRtaW46OTk5OQ==
[15:23:28 908]:   armSendAndRecv send data get_curse_info
[15:23:29 016]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:23:29 016]:   After remove same range info
[15:23:29 016]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:23:29 016]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:23:29 016]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:23:29 016]:   H264Pull::openStream
[15:23:29 016]:   avcodec_register_all
[15:23:29 024]:   av_register_all
[15:23:29 024]:   avformat_network_init
[15:23:29 024]:   avformat_alloc_context
[15:23:29 025]:   avformat_open_input
[15:23:29 032]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:23:29 112]:   avformat_find_stream_info
[15:23:29 112]:   After open h264 stream
[15:23:29 112]:   H264Pull::startRecvStream
[15:23:29 113]:   H264Puller start recv data.
[15:23:29 126]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:23:29 126]:   wait msg result in time. [nMsgType=1003]
[15:23:29 126]:   After DataCore::msgToDataCoreAndWaitForResult
[15:23:29 126]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:23:29 173]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:23:29 173]:   info->recvEmiss=98
[15:23:29 173]:   info->recvDistance=250
[15:23:29 239]:   Send change palette
[15:23:29 253]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[15:23:29 253]:   wait msg result in time. [nMsgType=1021]
[15:23:29 253]:   After DataCore::msgToDataCoreAndWaitForResult
[15:23:29 253]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:23:29 300]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[15:23:29 301]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[15:23:29 301]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[15:23:29 301]:  ERROR! Curve[5], element[5861] format error

[15:23:29 301]:  ERROR! Curve[8], element[4814] format error

[15:23:30 365]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_Y16_FRAME_RATE
[15:23:30 365]:   wait msg result in time. [nMsgType=1026]
[15:23:30 365]:   After DataCore::msgToDataCoreAndWaitForResult
[15:23:30 396]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:23:30 396]:   info->recvEmiss=98
[15:23:30 396]:   info->recvDistance=250
[15:23:30 458]:   Use HsCurve[7], range=2, gear=2
[15:23:30 536]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:23:30 536]:   info->recvEmiss=98
[15:23:30 536]:   info->recvDistance=250
[15:27:52 401]:   SDK version:1.0.0.121
[15:27:52 401]:  WARNING! call readCfg return failed. in GD_MTC_SDK_Init
[15:27:52 402]:   GD_MTC_SDK_Login
[15:27:52 402]:   Thread start. id=24120
[15:27:52 402]:   Into msgToThisServiceCoreAndWaitForResult
[15:27:52 402]:   msg to ServiceCore msgId=0, pMsg=0
[15:27:52 402]:   msg to ServiceCore msgId=0, pMsg=0. Done
[15:27:52 415]:   ServiceCore::login
[15:27:52 415]:   SDK version:1.0.0.121
[15:27:52 415]:   nDeviceType=11
[15:27:52 415]:   Create Device: NET384x288NOCLIPHS
[15:27:52 415]:   nFpgaPort=4954, nY16Port=4955
[15:27:52 416]:   Thread start. id=27916
[15:27:52 417]:   Thread start. id=25088
[15:27:52 417]:   Thread start. id=26956
[15:27:52 417]:   Base64Name=YWRtaW46OTk5OQ==
[15:27:52 557]:   Recv armversion is "HTTP/1.1 405 Method Not Allowed
Server: gSOAP/2.8
Content-Type: text/xml; charset=utf-8
Content-Length: 1363
Connection: close

<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Fault xmlns:SOAP-ENV="http://www.w3.org/2003/05/soap-envelope" xmlns:SOAP-ENC="http://www.w3.org/2003/05/soap-encoding" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:wsa="http://schemas.xmlsoap.org/ws/2004/08/addressing" xmlns:wsdd="http://schemas.xmlsoap.org/ws/2005/04/discovery" xmlns:chan="http://schemas.microsoft.com/ws/2005/02/duplex" xmlns:wsa5="http://www.w3.org/2005/08/addressing" xmlns:xmime="http://tempuri.org/xmime.xsd" xmlns:xop="http://www.w3.org/2004/08/xop/include" xmlns:wsrfbf="http://docs.oasis-open.org/wsrf/bf-2" xmlns:tt="http://www.onvif.org/ver10/schema" xmlns:wstop="http://docs.oasis-open.org/wsn/t-1" xmlns:wsrfr="http://docs.oasis-open.org/wsrf/r-2" xmlns:tan="http://www.onvif.org/ver20/analytics/wsdl" xmlns:tdn="http://www.onvif.org/ver10/network/wsdl" xmlns:tds="http://www.onvif.org/ver10/device/wsdl" xmlns:tev="http://www.onvif.org/ver10/events/wsdl" xmlns:wsnt="http://docs.oasis-open.org/wsn/b-2" xmlns:timg="http://www.onvif.org/ver20/imaging/wsdl" xmlns:tmd="http://www.onvif.org/ver10/deviceIO/wsdl" xmlns:tptz="http://www.onvif.org/ver20/ptz/wsdl" xmlns:trt="http://www.onvif.org/ver10/media/wsdl"><faultcode>SOAP-ENV:Client</faultcode><faultstring>HTTP GET method not implemented</faultstring></SOAP-ENV:Fault>"
[15:27:52 557]:  ERROR! Has not find softwareversion when req arm version
[15:27:52 621]:   Now try GetArmVersionHS
[15:27:52 621]:   Base64Name=YWRtaW46OTk5OQ==
[15:27:52 791]:   Recv armversion is "ZU02A V2.18"
[15:27:52 852]:   cArmVersion=zu02a
[15:27:55 861]:   GD_MTC_SDK_OpenStream
[15:27:55 861]:   nPullDataType=2
[15:27:55 861]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:27:55 891]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:27:55 891]:   Base64Name=YWRtaW46OTk5OQ==
[15:27:55 907]:   armSendAndRecv send data get_curse_info
[15:27:56 018]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:27:56 018]:   After remove same range info
[15:27:56 018]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:27:56 018]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:27:56 018]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:27:56 018]:   H264Pull::openStream
[15:27:56 018]:   avcodec_register_all
[15:27:56 026]:   av_register_all
[15:27:56 027]:   avformat_network_init
[15:27:56 027]:   avformat_alloc_context
[15:27:56 027]:   avformat_open_input
[15:27:56 033]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:27:56 114]:   avformat_find_stream_info
[15:27:56 114]:   After open h264 stream
[15:27:56 114]:   H264Pull::startRecvStream
[15:27:56 114]:   H264Puller start recv data.
[15:27:56 127]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:27:56 127]:   wait msg result in time. [nMsgType=1003]
[15:27:56 127]:   After DataCore::msgToDataCoreAndWaitForResult
[15:27:56 127]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:27:56 172]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:27:56 173]:   info->recvEmiss=98
[15:27:56 173]:   info->recvDistance=250
[15:27:56 236]:   Send change palette
[15:27:56 251]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[15:27:56 251]:   wait msg result in time. [nMsgType=1021]
[15:27:56 251]:   After DataCore::msgToDataCoreAndWaitForResult
[15:27:56 251]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:27:56 298]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[15:27:56 298]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[15:27:56 298]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[15:27:56 298]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[15:27:56 298]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[15:27:56 298]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[15:27:56 298]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[15:27:56 298]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[15:27:56 299]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[15:27:56 299]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[15:27:56 299]:  ERROR! Curve[5], element[5861] format error

[15:27:56 299]:  ERROR! Curve[8], element[4814] format error

[15:27:57 349]:   wait msg result in time. [nMsgType=1026]
[15:27:57 349]:   After DataCore::msgToDataCoreAndWaitForResult
[15:27:57 349]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_Y16_FRAME_RATE
[15:27:57 411]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:27:57 411]:   info->recvEmiss=98
[15:27:57 411]:   info->recvDistance=250
[15:27:57 474]:   Use HsCurve[7], range=2, gear=2
[15:27:57 583]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:27:57 583]:   info->recvEmiss=98
[15:27:57 583]:   info->recvDistance=250
[15:29:55 286]:   SDK version:1.0.0.121
[15:29:55 287]:  WARNING! call readCfg return failed. in GD_MTC_SDK_Init
[15:29:55 287]:   Thread start. id=23804
[15:29:55 287]:   GD_MTC_SDK_Login
[15:29:55 287]:   Into msgToThisServiceCoreAndWaitForResult
[15:29:55 287]:   msg to ServiceCore msgId=0, pMsg=0
[15:29:55 287]:   msg to ServiceCore msgId=0, pMsg=0. Done
[15:29:55 289]:   ServiceCore::login
[15:29:55 289]:   SDK version:1.0.0.121
[15:29:55 289]:   nDeviceType=11
[15:29:55 289]:   Create Device: NET384x288NOCLIPHS
[15:29:55 289]:   nFpgaPort=4954, nY16Port=4955
[15:29:55 289]:   Thread start. id=28164
[15:29:55 290]:   Thread start. id=19888
[15:29:55 290]:   Thread start. id=12460
[15:29:55 290]:   Base64Name=YWRtaW46OTk5OQ==
[15:29:55 430]:   Recv armversion is "HTTP/1.1 405 Method Not Allowed
Server: gSOAP/2.8
Content-Type: text/xml; charset=utf-8
Content-Length: 1363
Connection: close

<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Fault xmlns:SOAP-ENV="http://www.w3.org/2003/05/soap-envelope" xmlns:SOAP-ENC="http://www.w3.org/2003/05/soap-encoding" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:wsa="http://schemas.xmlsoap.org/ws/2004/08/addressing" xmlns:wsdd="http://schemas.xmlsoap.org/ws/2005/04/discovery" xmlns:chan="http://schemas.microsoft.com/ws/2005/02/duplex" xmlns:wsa5="http://www.w3.org/2005/08/addressing" xmlns:xmime="http://tempuri.org/xmime.xsd" xmlns:xop="http://www.w3.org/2004/08/xop/include" xmlns:wsrfbf="http://docs.oasis-open.org/wsrf/bf-2" xmlns:tt="http://www.onvif.org/ver10/schema" xmlns:wstop="http://docs.oasis-open.org/wsn/t-1" xmlns:wsrfr="http://docs.oasis-open.org/wsrf/r-2" xmlns:tan="http://www.onvif.org/ver20/analytics/wsdl" xmlns:tdn="http://www.onvif.org/ver10/network/wsdl" xmlns:tds="http://www.onvif.org/ver10/device/wsdl" xmlns:tev="http://www.onvif.org/ver10/events/wsdl" xmlns:wsnt="http://docs.oasis-open.org/wsn/b-2" xmlns:timg="http://www.onvif.org/ver20/imaging/wsdl" xmlns:tmd="http://www.onvif.org/ver10/deviceIO/wsdl" xmlns:tptz="http://www.onvif.org/ver20/ptz/wsdl" xmlns:trt="http://www.onvif.org/ver10/media/wsdl"><faultcode>SOAP-ENV:Client</faultcode><faultstring>HTTP GET method not implemented</faultstring></SOAP-ENV:Fault>"
[15:29:55 431]:  ERROR! Has not find softwareversion when req arm version
[15:29:55 493]:   Now try GetArmVersionHS
[15:29:55 493]:   Base64Name=YWRtaW46OTk5OQ==
[15:29:55 664]:   Recv armversion is "ZU02A V2.18"
[15:29:55 727]:   cArmVersion=zu02a
[15:29:58 734]:   GD_MTC_SDK_OpenStream
[15:29:58 734]:   nPullDataType=2
[15:29:58 734]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:29:58 763]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[15:29:58 764]:   Base64Name=YWRtaW46OTk5OQ==
[15:29:58 765]:   armSendAndRecv send data get_curse_info
[15:29:58 872]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[15:29:58 872]:   After remove same range info
[15:29:58 872]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[15:29:58 872]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[15:29:58 872]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[15:29:58 872]:   H264Pull::openStream
[15:29:58 872]:   avcodec_register_all
[15:29:58 881]:   av_register_all
[15:29:58 881]:   avformat_network_init
[15:29:58 881]:   avformat_alloc_context
[15:29:58 881]:   avformat_open_input
[15:29:58 888]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[15:29:58 967]:   avformat_find_stream_info
[15:29:58 967]:   After open h264 stream
[15:29:58 967]:   H264Pull::startRecvStream
[15:29:58 967]:   H264Puller start recv data.
[15:29:58 981]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[15:29:58 981]:   wait msg result in time. [nMsgType=1003]
[15:29:58 981]:   After DataCore::msgToDataCoreAndWaitForResult
[15:29:58 981]:   Before DataCore::msgToDataCoreAndWaitForResult
[15:29:59 026]:   Recv calc parm: [recvDistance=250&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-33814&recvDis_a1=3137&recvDis_b0=924&recvDis_b1=9729&recvDis_c0=-2482&recvDis_c1=777&recvKF=98&&recvB0=3&recvK1=0&recvK2=300&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=0&recvK6=-370&recvB3=2300]
[15:29:59 027]:   info->recvEmiss=98
[15:29:59 027]:   info->recvDistance=250
[15:29:59 091]:   Send change palette
